,close,predictions,to change,buy & hold result,algo result from "yesterday"
4987,1141.99,0,0,1165.37916,1205.684341
4988,1141.99,0,0,1165.37916,1205.684341
4989,1141.99,0,0,1165.37916,1205.684341
4990,1141.99,0,0,1165.37916,1205.684341
4991,1141.99,0,0,1165.37916,1205.684341
4992,1141.99,0,0,1165.37916,1205.684341
4993,1141.99,0,0,1165.37916,1205.684341
4994,1141.99,0,0,1165.37916,1205.684341
4995,1141.99,0,0,1165.37916,1205.684341
4996,1141.99,0,0,1165.37916,1205.684341
4997,1141.99,0,0,1165.37916,1205.684341
4998,1141.99,0,0,1165.37916,1205.684341
4999,1141.99,0,0,1165.37916,1205.684341
5000,1141.99,0,0.000271456,1165.37916,1205.684341
5001,1142.3,0,0.000971724,1165.695509,1205.684341
5002,1143.41,1,0.000428543,1166.828243,1205.684341
5003,1143.9,0,0,1167.328279,1206.201028
5004,1143.9,0,0.000961623,1167.328279,1206.201028
5005,1145,0,0.001545852,1168.450808,1206.201028
5006,1146.77,1,0,1170.257059,1206.201028
5007,1146.77,0,-0.002537562,1170.257059,1206.201028
5008,1143.86,0,0.000882975,1167.287459,1206.201028
5009,1144.87,0,0.00011355,1168.318145,1206.201028
5010,1145,0,4.36681E-05,1168.450808,1206.201028
5011,1145.05,0,-6.98659E-05,1168.501832,1206.201028
5012,1144.97,0,2.62016E-05,1168.420193,1206.201028
5013,1145,0,0,1168.450808,1206.201028
5014,1145,0,-0.000296943,1168.450808,1206.201028
5015,1144.66,0,0.001170653,1168.103844,1206.201028
5016,1146,1,0,1169.471289,1206.201028
5017,1146,0,0,1169.471289,1206.201028
5018,1146,0,-8.726E-06,1169.471289,1206.201028
5019,1145.99,0,0,1169.461084,1206.201028
5020,1145.99,0,0,1169.461084,1206.201028
5021,1145.99,0,0.000663182,1169.461084,1206.201028
5022,1146.75,0,1.74406E-05,1170.23665,1206.201028
5023,1146.77,0,0.000200563,1170.257059,1206.201028
5024,1147,0,0.000523104,1170.49177,1206.201028
5025,1147.6,0,0.000853956,1171.104058,1206.201028
5026,1148.58,1,0.001227603,1172.10413,1206.201028
5027,1149.99,0,0.002182628,1173.543008,1207.681764
5028,1152.5,1,0.000338395,1176.104416,1207.681764
5029,1152.89,1,0.001110253,1176.502403,1208.090437
5030,1154.17,0,0.000788445,1177.808619,1209.431723
5031,1155.08,0,0.001861343,1178.737257,1209.431723
5032,1157.23,0,-1.72826E-05,1180.931291,1209.431723
5033,1157.21,0,0.000207395,1180.910881,1209.431723
5034,1157.45,0,0.000336948,1181.155797,1209.431723
5035,1157.84,0,-0.000285013,1181.553784,1209.431723
5036,1157.51,1,0.000846645,1181.217026,1209.431723
5037,1158.49,0,8.63193E-06,1182.217097,1210.455682
5038,1158.5,0,0.000319379,1182.227302,1210.455682
5039,1158.87,0,-0.000267502,1182.60488,1210.455682
5040,1158.56,0,-0.000112208,1182.288531,1210.455682
5041,1158.43,0,0.00032803,1182.155868,1210.455682
5042,1158.81,0,-5.17773E-05,1182.543651,1210.455682
5043,1158.75,0,0,1182.482422,1210.455682
5044,1158.75,0,-0.001268608,1182.482422,1210.455682
5045,1157.28,0,-0.002687336,1180.982315,1210.455682
5046,1154.17,1,-0.003093132,1177.808619,1210.455682
5047,1150.6,1,0.003459065,1174.165502,1206.711583
5048,1154.58,0,-0.001368463,1178.227016,1210.885677
5049,1153,1,0.003686036,1176.614656,1210.885677
5050,1157.25,0,0.001391229,1180.951701,1215.349046
5051,1158.86,0,-0.001346151,1182.594675,1215.349046
5052,1157.3,1,0.001330683,1181.002725,1215.349046
5053,1158.84,0,0.000138069,1182.574266,1216.966291
5054,1159,1,0.000759275,1182.737542,1216.966291
5055,1159.88,1,-0.000741456,1183.635566,1217.890303
5056,1159.02,0,0.000707494,1182.757952,1216.987291
5057,1159.84,0,5.17313E-05,1183.594747,1216.987291
5058,1159.9,0,0,1183.655975,1216.987291
5059,1159.9,0,0,1183.655975,1216.987291
5060,1159.9,0,7.75929E-05,1183.655975,1216.987291
5061,1159.99,0,0.001224148,1183.747819,1216.987291
5062,1161.41,1,0.001747875,1185.196902,1216.987291
5063,1163.44,0,0.001340851,1187.268478,1219.114433
5064,1165,0,0.000334764,1188.860429,1219.114433
5065,1165.39,1,0.001475901,1189.258416,1219.114433
5066,1167.11,0,0.002347679,1191.013644,1220.913725
5067,1169.85,0,8.5481E-06,1193.809762,1220.913725
5068,1169.86,0,-0.000735131,1193.819967,1220.913725
5069,1169,1,-0.001360137,1192.942353,1220.913725
5070,1167.41,0,5.13958E-05,1191.319788,1219.253115
5071,1167.47,1,-0.001764499,1191.381017,1219.253115
5072,1165.41,1,0.000695034,1189.278826,1217.101744
5073,1166.22,0,0.003447034,1190.105416,1217.947672
5074,1170.24,1,5.98168E-05,1194.20775,1217.947672
5075,1170.31,0,-0.005212294,1194.279183,1218.020525
5076,1164.21,1,0.001528934,1188.054249,1218.020525
5077,1165.99,0,0.000205834,1189.870705,1219.882798
5078,1166.23,1,0.000231515,1190.115621,1219.882798
5079,1166.5,1,-0.00025718,1190.39115,1220.165219
5080,1166.2,1,-0.000437318,1190.085006,1219.851418
5081,1165.69,1,-0.002256174,1189.564561,1219.317955
5082,1163.06,0,-4.299E-05,1186.880696,1216.566961
5083,1163.01,1,8.59838E-06,1186.829672,1216.566961
5084,1163.02,0,-0.000429915,1186.839876,1216.577422
5085,1162.52,1,0.002528989,1186.329636,1216.577422
5086,1165.46,1,-0.000755067,1189.32985,1219.654132
5087,1164.58,0,-0.00689519,1188.431827,1218.733212
5088,1156.55,0,-0.005153258,1180.237364,1218.733212
5089,1150.59,1,0.005953467,1174.155297,1218.733212
5090,1157.44,0,0.000863976,1181.145592,1225.9889
5091,1158.44,1,0.001346639,1182.166073,1225.9889
5092,1160,1,0.002413793,1183.758024,1227.639864
5093,1162.8,0,0.000619195,1186.61537,1230.603133
5094,1163.52,0,0.001461084,1187.350117,1230.603133
5095,1165.22,1,0.00219701,1189.084935,1230.603133
5096,1167.78,0,0.000265461,1191.697366,1233.30678
5097,1168.09,0,0.003347345,1192.013715,1233.30678
5098,1172,0,-0.002559727,1196.003796,1233.30678
5099,1169,0,-0.003438837,1192.942353,1233.30678
5100,1164.98,0,-1.71677E-05,1188.840019,1233.30678
5101,1164.96,0,-0.003450762,1188.81961,1233.30678
5102,1160.94,0,-0.000198115,1184.717276,1233.30678
5103,1160.71,0,-0.001085542,1184.482565,1233.30678
5104,1159.45,0,-0.006615205,1183.196759,1233.30678
5105,1151.78,0,0.006251194,1175.369669,1233.30678
5106,1158.98,0,0,1182.717133,1233.30678
5107,1158.98,0,0,1182.717133,1233.30678
5108,1158.98,0,-4.31414E-05,1182.717133,1233.30678
5109,1158.93,0,0,1182.666109,1233.30678
5110,1158.93,1,-8.62865E-06,1182.666109,1233.30678
5111,1158.92,0,-0.001579056,1182.655904,1233.296139
5112,1157.09,0,-0.000855595,1180.788424,1233.296139
5113,1156.1,0,0.002309489,1179.778147,1233.296139
5114,1158.77,0,0.001251327,1182.502832,1233.296139
5115,1160.22,1,-0.000189619,1183.982529,1233.296139
5116,1160,1,-1.72414E-05,1183.758024,1233.062282
5117,1159.98,1,-0.003672477,1183.737614,1233.041022
5118,1155.72,0,0.003149552,1179.390365,1228.512707
5119,1159.36,1,0.000241513,1183.104916,1228.512707
5120,1159.64,0,0.000163844,1183.39065,1228.809409
5121,1159.83,1,0.000275903,1183.584542,1228.809409
5122,1160.15,1,-0.00303409,1183.911096,1229.14844
5123,1156.63,0,-0.001391975,1180.319002,1225.419093
5124,1155.02,1,0.004631954,1178.676028,1225.419093
5125,1160.37,0,-0.001792532,1184.135602,1231.095178
5126,1158.29,0,-0.002823127,1182.013001,1231.095178
5127,1155.02,0,0.002597358,1178.676028,1231.095178
5128,1158.02,0,-0.000854908,1181.737471,1231.095178
5129,1157.03,1,0.000855639,1180.727195,1231.095178
5130,1158.02,0,-8.63543E-06,1181.737471,1232.148551
5131,1158.01,0,-0.000129533,1181.727266,1232.148551
5132,1157.86,1,-0.002452801,1181.574194,1232.148551
5133,1155.02,0,0.002796488,1178.676028,1229.126336
5134,1158.25,1,0.003229009,1181.972182,1229.126336
5135,1161.99,0,-0.003648913,1185.788781,1233.095196
5136,1157.75,1,-0.001502915,1181.461941,1233.095196
5137,1156.01,1,-0.000865044,1179.686304,1231.241959
5138,1155.01,1,0.000874451,1178.665823,1230.17688
5139,1156.02,1,1.73007E-05,1179.696509,1231.25261
5140,1156.04,1,-0.000268157,1179.716919,1231.273911
5141,1155.73,0,0.001868949,1179.400569,1230.943737
5142,1157.89,1,0,1181.604809,1230.943737
5143,1157.89,0,0.000371365,1181.604809,1230.943737
5144,1158.32,0,-0.002261897,1182.043615,1230.943737
5145,1155.7,0,0.00228433,1179.369955,1230.943737
5146,1158.34,1,-0.002883437,1182.064025,1230.943737
5147,1155,1,0.002805195,1178.655618,1227.394389
5148,1158.24,0,8.63379E-05,1181.961977,1230.837469
5149,1158.34,0,0,1182.064025,1230.837469
5150,1158.34,0,0,1182.064025,1230.837469
5151,1158.34,1,0.003004299,1182.064025,1230.837469
5152,1161.82,0,-0.001032862,1185.615299,1234.535273
5153,1160.62,0,-0.001973083,1184.390722,1234.535273
5154,1158.33,0,0.002995692,1182.05382,1234.535273
5155,1161.8,0,-3.44293E-05,1185.594889,1234.535273
5156,1161.76,0,8.60763E-06,1185.55407,1234.535273
5157,1161.77,0,-6.88604E-05,1185.564275,1234.535273
5158,1161.69,1,-1.72163E-05,1185.482637,1234.535273
5159,1161.67,1,-0.001248203,1185.462227,1234.514019
5160,1160.22,0,-0.001766906,1183.982529,1232.973095
5161,1158.17,0,0.001994526,1181.890543,1232.973095
5162,1160.48,0,0,1184.247854,1232.973095
5163,1160.48,1,-0.000473942,1184.247854,1232.973095
5164,1159.93,1,8.62121E-06,1183.68659,1232.388737
5165,1159.94,1,-7.75902E-05,1183.696795,1232.399362
5166,1159.85,1,-0.001603656,1183.604951,1232.30374
5167,1157.99,0,-0.001303984,1181.706857,1230.327549
5168,1156.48,1,-0.000198879,1180.16593,1230.327549
5169,1156.25,1,0,1179.93122,1230.082862
5170,1156.25,0,-3.45946E-05,1179.93122,1230.082862
5171,1156.21,1,0.001522215,1179.8904,1230.082862
5172,1157.97,1,0.000880852,1181.686447,1231.955313
5173,1158.99,1,-8.6282E-06,1182.727338,1233.040483
5174,1158.98,0,8.62828E-06,1182.717133,1233.029844
5175,1158.99,0,-1.72564E-05,1182.727338,1233.029844
5176,1158.97,0,-0.002994038,1182.706928,1233.029844
5177,1155.5,1,0.002951103,1179.165859,1233.029844
5178,1158.91,1,-1.72576E-05,1182.645699,1236.668642
5179,1158.89,0,-7.76605E-05,1182.62529,1236.6473
5180,1158.8,0,4.31481E-05,1182.533446,1236.6473
5181,1158.85,0,0.000129439,1182.58447,1236.6473
5182,1159,0,0,1182.737542,1236.6473
5183,1159,0,-0.000362381,1182.737542,1236.6473
5184,1158.58,0,0,1182.30894,1236.6473
5185,1158.58,1,0,1182.30894,1236.6473
5186,1158.58,1,-8.63126E-06,1182.30894,1236.6473
5187,1158.57,0,0,1182.298736,1236.636627
5188,1158.57,0,-1.72627E-05,1182.298736,1236.636627
5189,1158.55,0,-0.000474731,1182.278326,1236.636627
5190,1158,0,8.63558E-06,1181.717061,1236.636627
5191,1158.01,0,0.003203772,1181.727266,1236.636627
5192,1161.72,0,-0.001704369,1185.513251,1236.636627
5193,1159.74,1,0.006630797,1183.492698,1236.636627
5194,1167.43,0,5.13949E-05,1191.340198,1244.836513
5195,1167.49,1,0.003220584,1191.401427,1244.836513
5196,1171.25,0,-7.6841E-05,1195.238435,1248.845614
5197,1171.16,1,-0.001178319,1195.146592,1248.845614
5198,1169.78,0,-0.002008925,1193.738328,1247.374075
5199,1167.43,0,-1.71316E-05,1191.340198,1247.374075
5200,1167.41,0,-0.000265545,1191.319788,1247.374075
5201,1167.1,0,0.000239911,1191.003439,1247.374075
5202,1167.38,0,1.71324E-05,1191.289174,1247.374075
5203,1167.4,1,-0.002321398,1191.309583,1247.374075
5204,1164.69,1,1.7172E-05,1188.54408,1244.478423
5205,1164.71,0,0.002172215,1188.564489,1244.499794
5206,1167.24,0,-0.000231315,1191.146306,1244.499794
5207,1166.97,0,-0.002193715,1190.870776,1244.499794
5208,1164.41,1,0.001897957,1188.258345,1244.499794
5209,1166.62,0,-0.000257153,1190.513608,1246.861801
5210,1166.32,0,-0.000660196,1190.207464,1246.861801
5211,1165.55,1,0.000918022,1189.421693,1246.861801
5212,1166.62,1,-0.003317276,1190.513608,1248.006447
5213,1162.75,1,0.001530854,1186.564346,1243.866465
5214,1164.53,0,-2.57615E-05,1188.380803,1245.770643
5215,1164.5,0,-0.002825247,1188.350188,1245.770643
5216,1161.21,1,0.000232516,1184.992806,1245.770643
5217,1161.48,0,-0.00873885,1185.268335,1246.060304
5218,1151.33,1,0.00622758,1174.910453,1246.060304
5219,1158.5,0,-1.72637E-05,1182.227302,1253.820245
5220,1158.48,1,-0.000371176,1182.206892,1253.820245
5221,1158.05,0,-0.000561288,1181.768085,1253.354857
5222,1157.4,1,-8.64006E-06,1181.104773,1253.354857
5223,1157.39,0,-0.004570629,1181.094568,1253.344028
5224,1152.1,0,0,1175.696223,1253.344028
5225,1152.1,1,-0.003897231,1175.696223,1253.344028
5226,1147.61,0,0.000121993,1171.114263,1248.459457
5227,1147.75,0,-0.001698976,1171.257131,1248.459457
5228,1145.8,0,0.000471286,1169.267193,1248.459457
5229,1146.34,0,-0.003742345,1169.818252,1248.459457
5230,1142.05,0,0.000262686,1165.440389,1248.459457
5231,1142.35,0,-0.000726572,1165.746533,1248.459457
5232,1141.52,0,-0.000543135,1164.899534,1248.459457
5233,1140.9,0,-0.003251819,1164.266835,1248.459457
5234,1137.19,0,-0.000835393,1160.480851,1248.459457
5235,1136.24,0,-0.001038513,1159.511394,1248.459457
5236,1135.06,0,-0.001506528,1158.307226,1248.459457
5237,1133.35,0,0.002417612,1156.562203,1248.459457
5238,1136.09,0,0.004982,1159.358322,1248.459457
5239,1141.75,1,0.000735713,1165.134244,1248.459457
5240,1142.59,1,0.000175041,1165.991448,1249.377964
5241,1142.79,0,0.000393773,1166.195545,1249.596656
5242,1143.24,0,0.001102131,1166.654761,1249.596656
5243,1144.5,1,-0.001249454,1167.940567,1249.596656
5244,1143.07,1,0.000367432,1166.481279,1248.035343
5245,1143.49,1,-0.000446003,1166.909881,1248.49391
5246,1142.98,1,0,1166.389436,1247.937078
5247,1142.98,1,8.74906E-06,1166.389436,1247.937078
5248,1142.99,1,0,1166.399641,1247.947997
5249,1142.99,0,-8.74898E-06,1166.399641,1247.947997
5250,1142.98,0,0,1166.389436,1247.947997
5251,1142.98,0,8.74906E-06,1166.389436,1247.947997
5252,1142.99,1,-1.7498E-05,1166.399641,1247.947997
5253,1142.97,0,-0.000227478,1166.379231,1247.92616
5254,1142.71,1,-0.000673837,1166.113906,1247.92616
5255,1141.94,1,0,1165.328136,1247.085262
5256,1141.94,1,-0.000481637,1165.328136,1247.085262
5257,1141.39,1,-6.13287E-05,1164.766871,1246.48462
5258,1141.32,0,-0.000271615,1164.695437,1246.408174
5259,1141.01,0,0,1164.379088,1246.408174
5260,1141.01,0,0,1164.379088,1246.408174
5261,1141.01,0,0,1164.379088,1246.408174
5262,1141.01,0,0,1164.379088,1246.408174
5263,1141.01,0,-1.75283E-05,1164.379088,1246.408174
5264,1140.99,1,-0.001454877,1164.358679,1246.408174
5265,1139.33,1,0.000570511,1162.66468,1244.594804
5266,1139.98,0,-0.00058773,1163.327993,1245.304859
5267,1139.31,0,-0.001062046,1162.644271,1245.304859
5268,1138.1,1,-0.003259819,1161.409488,1245.304859
5269,1134.39,1,-0.003605462,1157.623504,1241.24539
5270,1130.3,1,-0.003538883,1153.449736,1236.770127
5271,1126.3,1,0.000621504,1149.367812,1232.393342
5272,1127,0,-0.015652174,1150.082149,1233.159279
5273,1109.36,1,0.001505372,1132.080863,1233.159279
5274,1111.03,0,0.00781257,1133.785066,1235.015643
5275,1119.71,1,0.005608595,1142.642842,1235.015643
5276,1125.99,1,-0.003987602,1149.051463,1241.942346
5277,1121.5,1,0.002425323,1144.469503,1236.989974
5278,1124.22,1,0.005105762,1147.245211,1239.990075
5279,1129.96,1,-0.001725725,1153.102773,1246.321169
5280,1128.01,1,-0.000815596,1151.112835,1244.170362
5281,1127.09,1,-0.002741573,1150.173992,1243.155622
5282,1124,0,-0.009991103,1147.020706,1239.747419
5283,1112.77,0,0.010990591,1135.560703,1239.747419
5284,1125,0,-0.00648,1148.041187,1239.747419
5285,1117.71,0,-0.00510866,1140.60188,1239.747419
5286,1112,0,-0.007464029,1134.774933,1239.747419
5287,1103.7,1,-0.020050738,1126.30494,1239.747419
5288,1081.57,0,-0.008478416,1103.721694,1214.889568
5289,1072.4,0,-0.002107423,1094.363883,1214.889568
5290,1070.14,0,0.011419067,1092.057596,1214.889568
5291,1082.36,1,0.005183118,1104.527874,1214.889568
5292,1087.97,0,0.001856669,1110.252773,1221.186485
5293,1089.99,1,-0.009587244,1112.314145,1221.186485
5294,1079.54,1,0.010773107,1101.650118,1209.478672
5295,1091.17,0,-0.011153166,1113.518313,1222.508515
5296,1079,0,-0.003855422,1101.099058,1222.508515
5297,1074.84,0,0.001069927,1096.853857,1222.508515
5298,1075.99,1,-0.028689858,1098.02741,1222.508515
5299,1045.12,1,0.022571571,1066.52516,1187.43492
5300,1068.71,1,-0.002535767,1090.598308,1214.237191
5301,1066,0,0.002926829,1087.832804,1211.158168
5302,1069.12,1,0.008006585,1091.016705,1211.158168
5303,1077.68,0,0.004556083,1099.752023,1220.855409
5304,1082.59,0,0.009597354,1104.762585,1220.855409
5305,1092.98,1,-0.00273564,1115.365383,1220.855409
5306,1089.99,0,0.000926614,1112.314145,1217.515588
5307,1091,1,0.001824015,1113.344831,1217.515588
5308,1092.99,0,-9.14921E-06,1115.375588,1219.736354
5309,1092.98,0,-0.001811561,1115.365383,1219.736354
5310,1091,0,-0.005508708,1113.344831,1219.736354
5311,1084.99,0,-0.001843335,1107.21174,1219.736354
5312,1082.99,1,-0.00017544,1105.170778,1219.736354
5313,1082.8,0,0.001394533,1104.976886,1219.522363
5314,1084.31,1,-0.003947211,1106.517812,1219.522363
5315,1080.03,1,0.006416488,1102.150154,1214.708651
5316,1086.96,1,-0.005602782,1109.222087,1222.502815
5317,1080.87,1,0.004690666,1103.007358,1215.653399
5318,1085.94,1,-6.44603E-05,1108.181197,1221.355622
5319,1085.87,1,-0.00498218,1108.109763,1221.276893
5320,1080.46,1,3.70213E-05,1102.58896,1215.192272
5321,1080.5,0,-0.004192503,1102.62978,1215.23726
5322,1075.97,1,-0.001524206,1098.007001,1215.23726
5323,1074.33,1,-0.004030419,1096.333412,1213.384988
5324,1070,1,0.000794393,1091.914729,1208.494538
5325,1070.85,0,0.001260681,1092.782137,1209.454557
5326,1072.2,1,0.001203134,1094.159787,1209.454557
5327,1073.49,1,0.008858955,1095.476207,1210.909693
5328,1083,1,-0.003693444,1105.180982,1221.637088
5329,1079,1,0.002548656,1101.099058,1217.125039
5330,1081.75,0,2.77328E-05,1103.905381,1220.227072
5331,1081.78,1,-6.47082E-05,1103.935995,1220.227072
5332,1081.71,0,-0.003725583,1103.864562,1220.148114
5333,1077.68,1,0.004917972,1099.752023,1220.148114
5334,1082.98,0,0.000941846,1105.160573,1226.148768
5335,1084,0,0.002490775,1106.201463,1226.148768
5336,1086.7,0,0.005705346,1108.956762,1226.148768
5337,1092.9,0,0.000292799,1115.283745,1226.148768
5338,1093.22,1,0.000274419,1115.610299,1226.148768
5339,1093.52,0,-0.000493818,1115.916443,1226.485246
5340,1092.98,1,-0.002726491,1115.365383,1226.485246
5341,1090,1,-0.000211009,1112.32435,1223.141245
5342,1089.77,0,0.002009598,1112.089639,1222.883151
5343,1091.96,0,1.83157E-05,1114.324493,1222.883151
5344,1091.98,0,0.000567776,1114.344902,1222.883151
5345,1092.6,0,0.000915248,1114.9776,1222.883151
5346,1093.6,0,-0.001975128,1115.998081,1222.883151
5347,1091.44,1,0.002382174,1113.793842,1222.883151
5348,1094.04,1,0,1116.447093,1225.796272
5349,1094.04,1,0.005447698,1116.447093,1225.796272
5350,1100,1,0.001063636,1122.52916,1232.47404
5351,1101.17,1,0.009834994,1123.723123,1233.784944
5352,1112,1,0,1134.774933,1245.919212
5353,1112,1,-0.000323741,1134.774933,1245.919212
5354,1111.64,1,0.00012594,1134.40756,1245.515856
5355,1111.78,0,0.00107935,1134.550427,1245.672717
5356,1112.98,1,8.98489E-06,1135.775004,1245.672717
5357,1112.99,0,-0.004007224,1135.785209,1245.683909
5358,1108.53,1,0.000929158,1131.233864,1245.683909
5359,1109.56,0,-0.003938498,1132.284959,1246.841347
5360,1105.19,1,0.001863933,1127.825457,1246.841347
5361,1107.25,1,-0.004651163,1129.927648,1249.165375
5362,1102.1,1,9.07359E-06,1124.67217,1243.355304
5363,1102.11,0,-0.006297012,1124.682375,1243.366585
5364,1095.17,1,0.002593205,1117.600237,1243.366585
5365,1098.01,0,-0.000482691,1120.498403,1246.59089
5366,1097.48,1,0.000291577,1119.957548,1246.59089
5367,1097.8,1,0.002167972,1120.284102,1246.954367
5368,1100.18,0,0.003644858,1122.712847,1249.657729
5369,1104.19,0,0.000470933,1126.804976,1249.657729
5370,1104.71,0,-0.002987209,1127.335626,1249.657729
5371,1101.41,1,0.001688744,1123.968039,1249.657729
5372,1103.27,1,-0.000344431,1125.866133,1251.768082
5373,1102.89,1,0,1125.47835,1251.336935
5374,1102.89,1,3.62683E-05,1125.47835,1251.336935
5375,1102.93,1,0.002330157,1125.51917,1251.382319
5376,1105.5,0,-0.002930801,1128.141806,1254.298236
5377,1102.26,1,-0.001251973,1124.835447,1254.298236
5378,1100.88,1,-0.007584841,1123.427184,1252.727888
5379,1092.53,1,-0.000475959,1114.906167,1243.226146
5380,1092.01,0,-0.000393769,1114.375517,1242.634421
5381,1091.58,0,0,1113.93671,1242.634421
5382,1091.58,0,0.001218417,1113.93671,1242.634421
5383,1092.91,1,-0.002571117,1115.29395,1242.634421
5384,1090.1,1,0.002229153,1112.426398,1239.439461
5385,1092.53,0,-0.00035697,1114.906167,1242.202362
5386,1092.14,0,0.001052979,1114.508179,1242.202362
5387,1093.29,0,-0.000621976,1115.681732,1242.202362
5388,1092.61,1,0.000356943,1114.987805,1242.202362
5389,1093,1,-9.14913E-06,1115.385793,1242.645758
5390,1092.99,1,9.14921E-06,1115.375588,1242.634389
5391,1093,1,0,1115.385793,1242.645758
5392,1093,1,-9.14913E-06,1115.385793,1242.645758
5393,1092.99,0,-0.001802395,1115.375588,1242.634389
5394,1091.02,1,0.000174149,1113.36524,1242.634389
5395,1091.21,0,0.000568177,1113.559132,1242.850792
5396,1091.83,0,-0.000457947,1114.19183,1242.850792
5397,1091.33,1,0,1113.68159,1242.850792
5398,1091.33,0,-9.16313E-06,1113.68159,1242.850792
5399,1091.32,0,0,1113.671385,1242.850792
5400,1091.32,0,0,1113.671385,1242.850792
5401,1091.32,0,0.001511931,1113.671385,1242.850792
5402,1092.97,0,-0.00029278,1115.355178,1242.850792
5403,1092.65,1,0.003377111,1115.028624,1242.850792
5404,1096.34,0,-0.001121915,1118.7942,1247.048037
5405,1095.11,1,0.00176238,1117.539008,1247.048037
5406,1097.04,0,0.000273463,1119.508536,1249.24581
5407,1097.34,0,9.11295E-06,1119.814681,1249.24581
5408,1097.35,0,-0.001922814,1119.824885,1249.24581
5409,1095.24,1,0.001816953,1117.67167,1249.24581
5410,1097.23,0,-9.11386E-06,1119.702428,1251.515631
5411,1097.22,0,0,1119.692223,1251.515631
5412,1097.22,1,-2.73418E-05,1119.692223,1251.515631
5413,1097.19,0,3.64568E-05,1119.661608,1251.481412
